Table Names,Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Product ID,Category,Sub-Category,Sales,Quantity,Profit,Order Date,Ship Date,Region,Product Name,Discount
Orders_West.csv,4633,CA-2018-168396,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,FUR-FU-10000723,Furniture,Furnishings,123.96,3,11.1564,03-08-18 0:00,08-08-18 0:00,West,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",0
Orders_West.csv,4632,CA-2018-168396,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,OFF-LA-10001297,Office Supplies,Labels,51.75,5,24.84,03-08-18 0:00,08-08-18 0:00,West,Avery 473,0
Orders_West.csv,4633,CA-2018-168396,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,FUR-FU-10000723,Furniture,Furnishings,123.96,3,11.1564,03-08-18 0:00,08-08-18 0:00,West,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",0
Orders_West.csv,1752,CA-2018-168837,First Class,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,FUR-FU-10001918,Furniture,Furnishings,9.46,2,3.6894,14-10-18 0:00,17-10-18 0:00,West,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,0
Orders_West.csv,6912,CA-2018-168942,Second Class,EM-13960,Eric Murdock,Consumer,United States,San Francisco,California,94109,OFF-ST-10004340,Office Supplies,Storage,186.54,3,50.3658,01-08-18 0:00,05-08-18 0:00,West,"Fellowes Mobile File Cart, Black",0
Orders_West.csv,4296,CA-2018-169124,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,FUR-FU-10001215,Furniture,Furnishings,129.39,3,54.3438,03-07-18 0:00,10-07-18 0:00,West,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",0
Orders_West.csv,2398,CA-2018-169264,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,OFF-LA-10001613,Office Supplies,Labels,5.76,2,2.8224,14-08-18 0:00,16-08-18 0:00,West,Avery File Folder Labels,0
Orders_West.csv,2399,CA-2018-169264,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,OFF-AR-10000246,Office Supplies,Art,16.68,6,4.3368,14-08-18 0:00,16-08-18 0:00,West,Newell 318,0
Orders_West.csv,2398,CA-2018-169264,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,OFF-LA-10001613,Office Supplies,Labels,5.76,2,2.8224,14-08-18 0:00,16-08-18 0:00,West,Avery File Folder Labels,0
Orders_West.csv,2399,CA-2018-169264,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,OFF-AR-10000246,Office Supplies,Art,16.68,6,4.3368,14-08-18 0:00,16-08-18 0:00,West,Newell 318,0
Orders_West.csv,9847,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-AP-10001492,Office Supplies,Appliances,43.1,5,11.206,02-09-18 0:00,04-09-18 0:00,West,"Acco Six-Outlet Power Strip, 4' Cord Length",0
Orders_West.csv,9848,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,FUR-FU-10004188,Furniture,Furnishings,511.5,5,132.99,02-09-18 0:00,04-09-18 0:00,West,Luxo Professional Combination Clamp-On Lamps,0
Orders_West.csv,9849,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-BI-10004330,Office Supplies,Binders,147.92,5,46.225,02-09-18 0:00,04-09-18 0:00,West,"GBC Velobind Prepunched Cover Sets, Regency Series",0.2
Orders_West.csv,9847,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-AP-10001492,Office Supplies,Appliances,43.1,5,11.206,02-09-18 0:00,04-09-18 0:00,West,"Acco Six-Outlet Power Strip, 4' Cord Length",0
Orders_West.csv,9848,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,FUR-FU-10004188,Furniture,Furnishings,511.5,5,132.99,02-09-18 0:00,04-09-18 0:00,West,Luxo Professional Combination Clamp-On Lamps,0
Orders_West.csv,9849,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-BI-10004330,Office Supplies,Binders,147.92,5,46.225,02-09-18 0:00,04-09-18 0:00,West,"GBC Velobind Prepunched Cover Sets, Regency Series",0.2
Orders_West.csv,9847,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-AP-10001492,Office Supplies,Appliances,43.1,5,11.206,02-09-18 0:00,04-09-18 0:00,West,"Acco Six-Outlet Power Strip, 4' Cord Length",0
Orders_West.csv,9848,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,FUR-FU-10004188,Furniture,Furnishings,511.5,5,132.99,02-09-18 0:00,04-09-18 0:00,West,Luxo Professional Combination Clamp-On Lamps,0
Orders_West.csv,9849,CA-2018-169327,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,OFF-BI-10004330,Office Supplies,Binders,147.92,5,46.225,02-09-18 0:00,04-09-18 0:00,West,"GBC Velobind Prepunched Cover Sets, Regency Series",0.2
Orders_West.csv,2947,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,FUR-FU-10004963,Furniture,Furnishings,26.25,3,11.025,14-12-18 0:00,18-12-18 0:00,West,"Eldon 400 Class Desk Accessories, Black Carbon",0
Orders_West.csv,2948,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-BI-10000174,Office Supplies,Binders,64.96,14,22.736,14-12-18 0:00,18-12-18 0:00,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.2
Orders_West.csv,2949,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-EN-10000461,Office Supplies,Envelopes,43.7,5,20.539,14-12-18 0:00,18-12-18 0:00,West,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0
Orders_West.csv,2947,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,FUR-FU-10004963,Furniture,Furnishings,26.25,3,11.025,14-12-18 0:00,18-12-18 0:00,West,"Eldon 400 Class Desk Accessories, Black Carbon",0
Orders_West.csv,2948,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-BI-10000174,Office Supplies,Binders,64.96,14,22.736,14-12-18 0:00,18-12-18 0:00,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.2
Orders_West.csv,2949,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-EN-10000461,Office Supplies,Envelopes,43.7,5,20.539,14-12-18 0:00,18-12-18 0:00,West,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0
Orders_West.csv,2947,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,FUR-FU-10004963,Furniture,Furnishings,26.25,3,11.025,14-12-18 0:00,18-12-18 0:00,West,"Eldon 400 Class Desk Accessories, Black Carbon",0
Orders_West.csv,2948,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-BI-10000174,Office Supplies,Binders,64.96,14,22.736,14-12-18 0:00,18-12-18 0:00,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.2
Orders_West.csv,2949,CA-2018-169859,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Diego,California,92024,OFF-EN-10000461,Office Supplies,Envelopes,43.7,5,20.539,14-12-18 0:00,18-12-18 0:00,West,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0
Orders_West.csv,346,CA-2018-169901,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,San Francisco,California,94122,TEC-PH-10002293,Technology,Phones,47.976,3,4.7976,15-06-18 0:00,19-06-18 0:00,West,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,0.2
Orders_West.csv,825,US-2015-102071,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,TEC-AC-10003441,Technology,Accessories,67.8,4,4.068,09-05-15 0:00,15-05-15 0:00,West,Kingston Digital DataTraveler 32GB USB 2.0,0
Orders_West.csv,826,US-2015-102071,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,TEC-AC-10000109,Technology,Accessories,167.97,3,40.3128,09-05-15 0:00,15-05-15 0:00,West,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,0
Orders_West.csv,825,US-2015-102071,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,TEC-AC-10003441,Technology,Accessories,67.8,4,4.068,09-05-15 0:00,15-05-15 0:00,West,Kingston Digital DataTraveler 32GB USB 2.0,0
Orders_West.csv,826,US-2015-102071,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,TEC-AC-10000109,Technology,Accessories,167.97,3,40.3128,09-05-15 0:00,15-05-15 0:00,West,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,0
Orders_West.csv,8300,US-2015-103338,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,OFF-AR-10001770,Office Supplies,Art,7.98,3,2.0748,11-03-15 0:00,15-03-15 0:00,West,Economy #2 Pencils,0
Orders_West.csv,4553,US-2015-106334,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,FUR-CH-10004886,Furniture,Chairs,230.28,3,23.028,27-12-15 0:00,02-01-16 0:00,West,Bevis Steel Folding Chairs,0.2
Orders_West.csv,4554,US-2015-106334,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,OFF-PA-10003657,Office Supplies,Paper,12.84,3,5.778,27-12-15 0:00,02-01-16 0:00,West,Xerox 1927,0
Orders_West.csv,4553,US-2015-106334,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,FUR-CH-10004886,Furniture,Chairs,230.28,3,23.028,27-12-15 0:00,02-01-16 0:00,West,Bevis Steel Folding Chairs,0.2
Orders_West.csv,4554,US-2015-106334,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,OFF-PA-10003657,Office Supplies,Paper,12.84,3,5.778,27-12-15 0:00,02-01-16 0:00,West,Xerox 1927,0
Orders_West.csv,5886,US-2015-109456,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,OFF-BI-10000136,Office Supplies,Binders,14.352,3,5.0232,16-10-15 0:00,17-10-15 0:00,West,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,0.2
Orders_West.csv,5887,US-2015-109456,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,TEC-AC-10003610,Technology,Accessories,179.97,3,86.3856,16-10-15 0:00,17-10-15 0:00,West,Logitech Illuminated - Keyboard,0
Orders_West.csv,5886,US-2015-109456,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,OFF-BI-10000136,Office Supplies,Binders,14.352,3,5.0232,16-10-15 0:00,17-10-15 0:00,West,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,0.2
Orders_West.csv,5887,US-2015-109456,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,TEC-AC-10003610,Technology,Accessories,179.97,3,86.3856,16-10-15 0:00,17-10-15 0:00,West,Logitech Illuminated - Keyboard,0
Orders_West.csv,457,US-2015-110674,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,FUR-CH-10000225,Furniture,Chairs,129.568,2,-24.294,12-02-15 0:00,18-02-15 0:00,West,"Global Geo Office Task Chair, Gray",0.2
Orders_West.csv,3795,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-ST-10003692,Office Supplies,Storage,57.23,1,14.3075,27-01-15 0:00,02-02-15 0:00,West,Recycled Steel Personal File for Hanging File Folders,0
Orders_West.csv,3796,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,FUR-TA-10003469,Furniture,Tables,333,3,-16.65,27-01-15 0:00,02-02-15 0:00,West,Balt Split Level Computer Training Table,0.2
Orders_West.csv,3797,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-AR-10003179,Office Supplies,Art,36.44,4,12.0252,27-01-15 0:00,02-02-15 0:00,West,Dixon Ticonderoga Core-Lock Colored Pencils,0
Orders_West.csv,3795,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-ST-10003692,Office Supplies,Storage,57.23,1,14.3075,27-01-15 0:00,02-02-15 0:00,West,Recycled Steel Personal File for Hanging File Folders,0
Orders_West.csv,3796,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,FUR-TA-10003469,Furniture,Tables,333,3,-16.65,27-01-15 0:00,02-02-15 0:00,West,Balt Split Level Computer Training Table,0.2
Orders_West.csv,3797,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-AR-10003179,Office Supplies,Art,36.44,4,12.0252,27-01-15 0:00,02-02-15 0:00,West,Dixon Ticonderoga Core-Lock Colored Pencils,0
Orders_West.csv,3795,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-ST-10003692,Office Supplies,Storage,57.23,1,14.3075,27-01-15 0:00,02-02-15 0:00,West,Recycled Steel Personal File for Hanging File Folders,0
Orders_West.csv,3796,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,FUR-TA-10003469,Furniture,Tables,333,3,-16.65,27-01-15 0:00,02-02-15 0:00,West,Balt Split Level Computer Training Table,0.2
Orders_West.csv,3797,US-2015-117163,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,OFF-AR-10003179,Office Supplies,Art,36.44,4,12.0252,27-01-15 0:00,02-02-15 0:00,West,Dixon Ticonderoga Core-Lock Colored Pencils,0
Orders_West.csv,8304,US-2015-120313,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,San Francisco,California,94110,TEC-PH-10003092,Technology,Phones,73.584,2,8.2782,31-10-15 0:00,02-11-15 0:00,West,Motorola L804,0.2
Orders_West.csv,7657,US-2015-120740,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,OFF-AP-10000240,Office Supplies,Appliances,106.96,2,31.0184,15-04-15 0:00,15-04-15 0:00,West,Belkin F9G930V10-GRY 9 Outlet Surge,0
Orders_West.csv,7658,US-2015-120740,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,FUR-FU-10004091,Furniture,Furnishings,187.76,4,76.9816,15-04-15 0:00,15-04-15 0:00,West,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0
Orders_West.csv,7657,US-2015-120740,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,OFF-AP-10000240,Office Supplies,Appliances,106.96,2,31.0184,15-04-15 0:00,15-04-15 0:00,West,Belkin F9G930V10-GRY 9 Outlet Surge,0
Orders_West.csv,7658,US-2015-120740,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,FUR-FU-10004091,Furniture,Furnishings,187.76,4,76.9816,15-04-15 0:00,15-04-15 0:00,West,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0
Orders_West.csv,5766,US-2015-126340,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,TEC-PH-10004447,Technology,Phones,333.576,3,25.0182,08-11-15 0:00,14-11-15 0:00,West,Toshiba IPT2010-SD IP Telephone,0.2
Orders_West.csv,4845,US-2015-128685,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,90008,OFF-BI-10004140,Office Supplies,Binders,7.184,2,2.245,04-04-15 0:00,05-04-15 0:00,West,Avery Non-Stick Binders,0.2
Orders_West.csv,7328,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,FUR-FU-10004597,Furniture,Furnishings,111,2,14.43,18-03-15 0:00,24-03-15 0:00,West,Eldon Cleatmat Chair Mats for Medium Pile Carpets,0
Orders_West.csv,7329,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,TEC-MA-10001148,Technology,Machines,1279.968,4,415.9896,18-03-15 0:00,24-03-15 0:00,West,Swingline SM12-08 MicroCut Jam Free Shredder,0.2
Orders_West.csv,7330,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,OFF-ST-10000078,Office Supplies,Storage,1856.19,7,334.1142,18-03-15 0:00,24-03-15 0:00,West,Tennsco 6- and 18-Compartment Lockers,0
Orders_West.csv,7328,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,FUR-FU-10004597,Furniture,Furnishings,111,2,14.43,18-03-15 0:00,24-03-15 0:00,West,Eldon Cleatmat Chair Mats for Medium Pile Carpets,0
Orders_West.csv,7329,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,TEC-MA-10001148,Technology,Machines,1279.968,4,415.9896,18-03-15 0:00,24-03-15 0:00,West,Swingline SM12-08 MicroCut Jam Free Shredder,0.2
Orders_West.csv,7330,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,OFF-ST-10000078,Office Supplies,Storage,1856.19,7,334.1142,18-03-15 0:00,24-03-15 0:00,West,Tennsco 6- and 18-Compartment Lockers,0
Orders_West.csv,7328,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,FUR-FU-10004597,Furniture,Furnishings,111,2,14.43,18-03-15 0:00,24-03-15 0:00,West,Eldon Cleatmat Chair Mats for Medium Pile Carpets,0
Orders_West.csv,7329,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,TEC-MA-10001148,Technology,Machines,1279.968,4,415.9896,18-03-15 0:00,24-03-15 0:00,West,Swingline SM12-08 MicroCut Jam Free Shredder,0.2
Orders_West.csv,7330,US-2015-131275,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,OFF-ST-10000078,Office Supplies,Storage,1856.19,7,334.1142,18-03-15 0:00,24-03-15 0:00,West,Tennsco 6- and 18-Compartment Lockers,0
Orders_West.csv,3313,US-2015-133130,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,FUR-CH-10002602,Furniture,Chairs,603.92,5,45.294,27-09-15 0:00,01-10-15 0:00,West,DMI Arturo Collection Mission-style Design Wood Chair,0.2
Orders_West.csv,3314,US-2015-133130,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,OFF-PA-10000675,Office Supplies,Paper,81.98,2,40.1702,27-09-15 0:00,01-10-15 0:00,West,Xerox 1919,0
Orders_West.csv,3313,US-2015-133130,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,FUR-CH-10002602,Furniture,Chairs,603.92,5,45.294,27-09-15 0:00,01-10-15 0:00,West,DMI Arturo Collection Mission-style Design Wood Chair,0.2
Orders_West.csv,3314,US-2015-133130,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,OFF-PA-10000675,Office Supplies,Paper,81.98,2,40.1702,27-09-15 0:00,01-10-15 0:00,West,Xerox 1919,0
Orders_West.csv,5654,US-2015-134187,Standard Class,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,90805,OFF-AR-10000940,Office Supplies,Art,2.94,1,0.7938,04-11-15 0:00,11-11-15 0:00,West,Newell 343,0
Orders_West.csv,3352,US-2015-134733,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,FUR-BO-10002916,Furniture,Bookcases,435.999,3,20.5176,23-09-15 0:00,28-09-15 0:00,West,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",0.15
Orders_West.csv,3353,US-2015-134733,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,TEC-PH-10002726,Technology,Phones,83.984,2,31.494,23-09-15 0:00,28-09-15 0:00,West,netTALK DUO VoIP Telephone Service,0.2
Orders_West.csv,3352,US-2015-134733,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,FUR-BO-10002916,Furniture,Bookcases,435.999,3,20.5176,23-09-15 0:00,28-09-15 0:00,West,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",0.15
Orders_West.csv,3353,US-2015-134733,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,TEC-PH-10002726,Technology,Phones,83.984,2,31.494,23-09-15 0:00,28-09-15 0:00,West,netTALK DUO VoIP Telephone Service,0.2
